PH,Brand.Code,Carb.Volume,Fill.Ounces,PC.Volume,Carb.Pressure,Carb.Temp,PSC,PSC.Fill,PSC.CO2,Mnf.Flow,Carb.Pressure1,Fill.Pressure,Hyd.Pressure2,Hyd.Pressure3,Hyd.Pressure4,Filler.Level,Filler.Speed,Temperature,Usage.cont,Carb.Flow,Density,MFR,Balling,Pressure.Vacuum,Oxygen.Filler,Bowl.Setpoint,Pressure.Setpoint,Air.Pressurer,Alch.Rel,Carb.Rel,Balling.Lvl
8.6,1.423974187,0.403953998,-0.286375706,-0.768118862,1.716936532,1.479086586,-0.502963316,-0.642785998,-0.384302813,-1.042988461,-1.015820647,-0.377034857,-1.282929263,-1.284349773,-1.900044877,0.614867938,0.481342827,-1.561137655,-1.276747142,0.573931974,1.285936199,0.611785959,1.280128794,1.782657264,0.506953805,0.708334989,-0.778348529,3.085928496,1.601091904,0.525966941,1.413557453
8.6,1.423974187,0.771831185,1.442528331,0.245595145,0.367155559,-0.085873125,-0.29901366,0.039496328,-0.852567838,-1.042988461,-0.972723786,-0.788323874,-1.282929263,-1.284349773,-1.700782482,0.600102352,0.493517566,-1.561137655,-0.290898604,0.445225239,1.323117174,0.540303045,1.333893743,1.782657264,1.993702907,0.708334989,-0.778348529,3.085928496,1.539489018,0.677652148,1.55146637
8.62,1.423974187,-0.651007138,-0.056478844,-0.594110129,-0.373687259,-0.443789277,1.740482899,0,2.893552362,-1.042988461,-0.929656133,-0.51211243,-1.282929263,-1.284349773,0.349781359,0.703983026,0.485399051,0.362694239,-0.14737904,0.617899976,-0.817835855,0.402307772,-0.913481129,1.431775942,0.082168348,0.708334989,-0.778348529,2.928662607,-0.719446809,-0.749521554,-0.701045937
8.6,-0.429678314,-0.163410297,1.558172401,-0.768118862,-0.257853926,-0.035525466,0.516784963,-1.325068324,-0.852567838,-1.042988461,-1.058946786,-0.047804743,-1.282929263,-1.284349773,2.424217097,0.381599012,-2.486001949,0.210325534,-1.271029218,0.853714932,-0.89176293,-4.976279997,-0.967246078,1.431775942,0.719346534,0.708334989,-0.778348529,3.242552046,-0.719446809,-0.749521554,-0.724030757
8.74,-0.429678314,0.027825513,-1.204044146,-0.084620184,-0.373687259,-0.495715903,0.312835308,-0.472215417,0.083962212,-1.042988461,-0.415097651,-0.929554475,-1.282929263,-1.284349773,-0.112545283,0.71892247,0.485399051,0.056569562,-0.105835214,0.30305653,-0.745608404,0.398384443,-0.85971618,1.431775942,-0.34261711,0.708334989,-0.778348529,3.085928496,-0.719446809,-0.749521554,-0.724030757
8.64,-0.429678314,-0.950250032,0.634363143,-0.422263683,1.975979442,2.544248982,-0.29901366,0.551208072,-0.384302813,-1.042988461,-1.058946786,-0.377034857,-1.282929263,-1.284349773,-0.605376425,0.644473619,0.481342827,0.056569562,-0.678438308,0.595894768,-0.67500418,0.445535499,-0.805951231,1.431775942,0.082168348,0.708334989,-0.778348529,3.085928496,-0.769947796,-0.749521554,-0.724030757
8.7,1.423974187,1.131696669,-0.056478844,0.56904251,1.24176113,0.697115777,1.128633931,-0.983927161,-0.852567838,-1.042988461,-0.58615817,-0.310232702,-1.282929263,-1.284349773,-0.437461561,0.793992245,0.489457297,-0.255172013,-1.554171122,0.484332063,-0.745608404,0.465227561,-0.85971618,1.431775942,0.294561076,0.708334989,-0.778348529,2.612189721,-0.719446809,-0.749521554,-0.701045937
8.7,-0.429678314,-0.750189272,-0.745593727,0.886284891,1.612343147,2.544248982,2.760231179,0.721778653,1.020492262,-1.042988461,-0.58615817,-0.310232702,-1.282929263,-1.284349773,-0.437461561,0.793992245,0.489457297,-0.255172013,-1.554171122,0.484332063,-0.745608404,0.465227561,-0.85971618,1.431775942,0.294561076,0.708334989,-0.778348529,2.612189721,-0.719446809,-0.749521554,-0.701045937
8.72,-0.429678314,-0.163410297,0.173609918,0.728407371,0.589530782,0.649555973,-0.29901366,0.210066909,-0.384302813,-1.042988461,-0.757676227,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.778928616,0.481342827,0.056569562,0.278823932,0.348081463,-0.53838458,0.528423164,-0.698421333,1.431775942,0.082168348,0.708334989,-0.778348529,2.452975618,-0.669407016,-0.419955186,-0.655076298
8.7,-0.429678314,-0.552384826,-1.432981504,0.408127612,1.188238267,1.567896429,1.128633931,0.039496328,-0.384302813,-1.042988461,-0.843608177,-0.788323874,-1.282929263,-1.284349773,0.198828811,0.62965836,0.485399051,0.210325534,0.091198938,0.273150515,-0.67500418,0.651649524,-0.805951231,1.431775942,0.082168348,0.708334989,-0.778348529,2.452975618,-0.719446809,-0.419955186,-0.655076298
8.72,-0.429678314,-0.950250032,-0.286375706,0.245595145,0.644728616,1.299498305,0.312835308,-1.325068324,0.083962212,-1.042988461,-0.07433232,-0.718499045,-1.282929263,-1.284349773,0.044763621,0.733886751,0.489457297,0.210325534,-1.500015303,0.171296699,-0.817835855,0.390541017,-0.913481129,1.431775942,5.604379298,0.708334989,-0.778348529,3.085928496,-0.820915663,-0.917099396,-0.792985215
8.7,-0.429678314,-0.750189272,0.865027607,1.351557563,0.699769861,1.117240687,0.924684275,0.892349235,0.552227237,-1.042988461,-2.986589364,-0.718499045,-1.282929263,-1.284349773,-0.112545283,0.585361604,0.481342827,0.056569562,-0.652895367,0.363133714,-0.817835855,0.253978678,-0.913481129,1.431775942,5.17959384,0.708334989,-0.778348529,2.928662607,-0.820915663,-0.917099396,-0.770000395
8.7,-0.429678314,-0.950250032,-1.776027729,0.408127612,0.589530782,1.163058308,1.944432555,-0.131074254,-0.852567838,-1.042988461,-2.102943129,-0.649192907,-1.282929263,-1.284349773,-0.112545283,0.674178648,0.485399051,0.362694239,-1.242339924,0.514845793,-0.89176293,0.496790886,-0.967246078,1.782657264,5.604379298,0.708334989,-0.778348529,2.770750862,-0.769947796,-0.749521554,-0.792985215
8.7,-0.429678314,-0.750189272,0.634363143,0.408127612,-0.028241473,0.505797751,1.740482899,0.039496328,-0.852567838,-1.042988461,-0.714753584,-0.858673585,-1.282929263,-1.284349773,0.497744551,0.659313715,0.489457297,0.958625454,-1.47268821,0.380363033,-0.817835855,0.504692491,-0.913481129,2.133538586,0.719346534,0.708334989,-0.778348529,2.928662607,-0.820915663,-0.749521554,-0.770000395
8.74,-0.429678314,-0.750189272,-0.630861184,-0.594110129,-0.431864292,-0.035525466,-1.114812284,-0.813356579,-0.852567838,-1.042988461,0.349124878,-2.894986459,-1.282929263,-1.284349773,2.194294433,0.71892247,-3.326107527,0.031483041,-2.143027606,-2.026878844,-0.67500418,-0.067452051,-0.687668343,2.133538586,2.206095636,0.708334989,-0.778348529,3.398536752,-0.769947796,-0.917099396,-0.747015576
8.66,-0.429678314,-0.651007138,-0.056478844,1.042733414,0.198685391,0.601816986,-0.706912972,-0.983927161,-0.384302813,-1.042988461,-1.145287176,-0.377034857,-1.282929263,-1.284349773,0.044763621,0.62965836,0.485399051,-0.098590571,-0.503960221,0.571738035,-0.89176293,0.524465358,-0.967246078,2.133538586,0.294561076,0.708334989,-0.778348529,3.085928496,-0.769947796,-0.749521554,-0.747015576
8.74,-0.429678314,-0.163410297,1.558172401,-0.594110129,-0.257853926,-0.289211442,0.924684275,1.915772723,0.083962212,-1.042988461,-1.318322376,-0.377034857,-1.282929263,-1.284349773,-0.112545283,0.733886751,0.481342827,-0.255172013,0.300762022,0.523579553,-0.89176293,0.477055728,-0.967246078,1.782657264,0.294561076,0.708334989,-0.778348529,2.612189721,-0.769947796,-0.917099396,-0.747015576
8.72,-0.429678314,-0.356802892,0.173609918,-0.422263683,-0.666332713,-0.495715903,0.720734619,-0.301644835,-0.384302813,-1.042988461,-1.145287176,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.71892247,0.481342827,-0.413192178,-1.265304649,0.456074068,-0.817835855,0.402307772,-0.913481129,1.782657264,0.294561076,0.708334989,-0.778348529,2.612189721,-0.719446809,-0.749521554,-0.724030757
8.7,-0.429678314,-0.067524805,-0.860278294,0.245595145,-0.431864292,-0.547844651,-0.706912972,-0.301644835,-0.384302813,-1.042988461,-1.405018324,-0.51211243,-1.282929263,-1.284349773,-0.437461561,0.62965836,0.481342827,-0.733619667,0.814066156,0.538880203,-0.67500418,0.655641807,-0.805951231,1.782657264,-0.34261711,0.708334989,-0.778348529,2.770750862,-0.719446809,-0.58381608,-0.701045937
8.74,-0.429678314,-0.552384826,-1.089503504,0.728407371,0.198685391,0.697115777,1.944432555,-1.325068324,-0.384302813,-1.042988461,-0.372403513,-0.444326195,-1.282929263,-1.284349773,0.349781359,0.703983026,0.481342827,-0.733619667,-1.3897102,0.369591371,-0.745608404,0.488893591,-0.85971618,1.782657264,1.781310178,0.708334989,-0.778348529,3.085928496,-0.719446809,-0.749521554,-0.724030757
8.76,-0.429678314,-0.259834976,1.673864446,0.081372194,0.311161218,0.744497319,-0.502963316,0.551208072,1.020492262,-1.042988461,-0.500570985,-0.649192907,-1.282929263,-1.284349773,-0.112545283,0.674178648,0.489457297,-0.733619667,0.374320907,0.58710455,-0.745608404,0.55615797,-0.85971618,1.782657264,1.56891745,0.708334989,-0.778348529,2.770750862,-0.719446809,-0.749521554,-0.724030757
8.6,-1.834484216,0.027825513,-0.171451263,0.56904251,0.255004809,0.457515632,2.148382211,0.039496328,1.488757287,-1.042988461,-0.800627735,-0.310232702,-1.282929263,-1.284349773,-1.31752427,0.778928616,0.477288625,-0.255172013,-0.078006432,0.569544522,1.012567706,0.21520328,0.90377415,1.080894621,-0.34261711,0.708334989,-0.778348529,3.085928496,0.642336785,-0.097658533,1.13773962
8.66,-1.834484216,-0.259834976,-0.171451263,0.245595145,1.026778036,1.523572846,-0.706912972,0.039496328,1.488757287,-1.042988461,-0.07433232,-1.00097294,-1.282929263,-1.284349773,0.924826331,0.674178648,0.481342827,0.210325534,-0.952393657,0.196660451,1.09312996,0.512598406,1.011304048,1.431775942,0.294561076,0.708334989,-0.778348529,2.928662607,0.603866895,0.060830283,1.229678898
8.76,1.423974187,0.862539486,0.288726261,-0.594110129,1.188238267,0.791701513,-0.706912972,1.404060979,-1.320832863,-1.042988461,-0.800627735,-0.718499045,-1.282929263,-1.284349773,-1.506696324,0.689068418,0.485399051,-1.392535775,-1.344843931,0.536693106,1.132649421,0.35921041,1.065068998,1.782657264,1.144131992,0.708334989,-0.778348529,2.452975618,1.691720768,0.677652148,1.252663717
8.6,1.423974187,0.952750756,-0.286375706,1.042733414,0.534175464,0.064592687,2.556281523,-0.131074254,0.083962212,-1.042988461,-0.843608177,-0.444326195,-1.282929263,-1.284349773,-1.700782482,0.644473619,0.481342827,-1.561137655,0.853021798,0.335196977,1.171677944,0.465227561,1.118833947,1.782657264,5.391986569,0.708334989,-0.778348529,2.928662607,1.661744624,0.677652148,1.275648537
8.52,-0.429678314,0.403953998,-3.484782207,-0.594110129,-0.666332713,-1.026279465,1.332583587,-0.642785998,-0.384302813,-1.042988461,-0.88661762,-0.718499045,-1.282929263,-1.284349773,0.044763621,0.659313715,0.481342827,-0.255172013,-0.575628636,0.503938299,-0.817835855,0.465227561,-0.913481129,1.782657264,0.294561076,0.708334989,-0.778348529,3.085928496,-0.769947796,-0.58381608,-0.747015576
8.52,-0.429678314,0.216936491,1.326932236,-0.594110129,-0.903669321,-1.134915038,-0.502963316,-0.813356579,-0.852567838,-1.042988461,-1.884000685,-0.444326195,-1.282929263,-1.284349773,0.198828811,0.71892247,0.489457297,0.362694239,-1.439676418,0.517028586,-0.967471551,0.848538367,-1.021011028,1.431775942,0.294561076,0.708334989,-0.778348529,2.132574138,-0.820915663,-0.58381608,-0.770000395
8.58,-0.429678314,0.027825513,1.789604467,-0.944412974,-0.142708034,-0.136414526,-0.910862628,-1.495638905,0.083962212,-1.042988461,-1.188501567,-0.649192907,-1.282929263,-1.284349773,-0.112545283,0.659313715,0.485399051,1.104302494,-0.697525742,0.552011785,-0.967471551,0.552192623,-1.021011028,1.782657264,0.294561076,0.708334989,-0.778348529,1.971379508,-0.820915663,-0.58381608,-0.770000395
8.5,-0.429678314,-0.163410297,0.865027607,1.6552743,1.188238267,1.025093846,0,0,1.488757287,-1.042988461,-1.405018324,-0.580399367,-1.282929263,-1.284349773,-0.273237434,0.689068418,0.481342827,0.210325534,-0.952393657,0.358830839,-0.89176293,0.477055728,-0.967246078,1.782657264,0.294561076,0.708334989,-0.778348529,3.242552046,-0.820915663,-0.58381608,-0.770000395
8.56,-0.429678314,0.027825513,0.519102874,-0.422263683,-0.784638115,-0.864922677,1.128633931,-0.642785998,-0.852567838,-1.042988461,-0.628994623,-0.649192907,-1.282929263,-1.284349773,-0.112545283,0.644473619,0.489457297,0.513692315,-0.841875917,0.58710455,-1.045049708,0.457347504,-1.074775977,1.782657264,-0.34261711,0.708334989,-0.778348529,2.452975618,-0.820915663,-0.58381608,-0.770000395
8.54,-0.429678314,-0.163410297,0.980431801,-1.123128528,1.24176113,1.523572846,0.108885652,-0.472215417,-0.852567838,-1.042988461,-1.275019097,-0.788323874,-1.282929263,-1.284349773,-0.112545283,0.600102352,0.481342827,0.513692315,-1.428619328,0.380363033,-0.89176293,0.560124395,-0.967246078,2.133538586,0.082168348,0.708334989,-0.778348529,2.612189721,-0.820915663,-0.749521554,-0.770000395
8.54,-0.429678314,-0.163410297,-0.401252174,0.081372194,-1.143945157,-1.244412924,1.536533243,-0.131074254,-0.852567838,-1.042988461,-0.628994623,-0.788323874,-1.282929263,-1.284349773,0.198828811,0.689068418,0.481342827,0.663336152,0.721250392,0.337343271,-0.817835855,0.38662092,-0.913481129,2.484419908,0.719346534,0.708334989,-0.778348529,2.770750862,-0.769947796,-0.419955186,-0.815970034
8.58,-0.429678314,-0.067524805,1.211384116,-1.304416612,0.422988765,0.163947982,0.516784963,0,1.020492262,-1.042988461,-0.244490427,0.080616253,-1.282929263,-1.284349773,0.785160639,0.310006414,-2.346979953,1.391798553,-0.050071333,0.833513962,-1.948876508,-3.45651982,-1.612425468,2.484419908,1.781310178,0.708334989,-0.778348529,2.770750862,-0.820915663,-0.58381608,-0.770000395
8.54,-0.429678314,-0.356802892,-0.056478844,0.245595145,0.255004809,0.601816986,0.516784963,-0.472215417,0.552227237,-1.042988461,-0.159355492,-0.310232702,-1.282929263,-1.284349773,-0.273237434,0.659313715,0.497579858,0.663336152,-1.131805572,0.52576407,-0.967471551,0.72768712,-1.021011028,2.484419908,0.719346534,0.708334989,-0.778348529,3.398536752,-0.820915663,-0.58381608,-0.770000395
8.48,-0.429678314,-0.163410297,-0.745593727,0.728407371,-1.265208212,-1.410297202,0.516784963,-1.325068324,-0.852567838,-1.042988461,-0.628994623,-0.788323874,-1.282929263,-1.284349773,0.044763621,0.689068418,0.485399051,-0.255172013,-0.536636446,0.315900548,-0.89176293,0.579972679,-0.967246078,2.484419908,0.294561076,0.708334989,-0.778348529,2.293104962,-0.769947796,-0.419955186,-0.792985215
8.54,-0.429678314,-0.454318133,0.519102874,0.408127612,-0.373687259,0.064592687,1.740482899,1.062919816,-0.384302813,-1.042988461,-0.500570985,-0.718499045,-1.282929263,-1.284349773,-0.437461561,0.659313715,0.485399051,-0.098590571,-0.716553372,0.288092411,-0.967471551,0.812181179,-1.021011028,2.484419908,1.144131992,0.708334989,-0.778348529,2.452975618,-0.769947796,-0.58381608,-0.792985215
8.48,-0.429678314,0.027825513,1.558172401,-0.084620184,0.311161218,0.163947982,2.964180835,3.450907956,1.020492262,-1.042988461,-0.32973764,-0.858673585,-1.282929263,-1.284349773,0.198828811,0.674178648,0.477288625,0.362694239,0.667549747,0.445225239,-0.89176293,0.445535499,-0.967246078,2.484419908,-0.130224381,0.708334989,-0.778348529,3.085928496,-0.820915663,-0.749521554,-0.792985215
8.42,-0.429678314,0.027825513,0.749671387,0.245595145,-0.315684149,-0.3920637,1.332583587,0.380637491,0.083962212,-1.042988461,0.349124878,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.778928616,0.473236446,0.056569562,0.020231558,0.305196071,-0.817835855,0.445535499,-0.913481129,2.484419908,0.082168348,0.708334989,-0.778348529,3.085928496,-0.820915663,-0.58381608,-0.792985215
8.54,-0.429678314,0.771831185,-0.286375706,0.408127612,-0.784638115,-1.134915038,-0.29901366,0.892349235,0.083962212,-1.042988461,-0.929656133,-0.580399367,-1.282929263,-1.284349773,-0.437461561,0.689068418,0.477288625,-0.098590571,-0.934123544,0.593696577,-0.967471551,0.643668192,-1.021011028,2.133538586,0.082168348,0.708334989,-0.778348529,3.242552046,-0.820915663,-0.419955186,-0.792985215
8.52,-0.429678314,0.027825513,-0.516080667,0.245595145,-0.607449434,-0.811558266,-0.706912972,1.404060979,0.083962212,-1.042988461,-1.015820647,-0.788323874,-1.282929263,-1.284349773,-0.437461561,0.689068418,0.477288625,0.210325534,-0.67206254,0.273150515,-0.817835855,0.532382047,-0.913481129,2.133538586,0.719346534,0.708334989,-0.778348529,2.928662607,-0.719446809,-0.419955186,-0.770000395
8.56,-0.429678314,0.027825513,0.40389058,-0.252467696,0.028739554,-0.085873125,1.128633931,-1.154497742,0.083962212,-1.042988461,-0.800627735,-0.788323874,-1.282929263,-1.284349773,-0.273237434,0.674178648,0.473236446,-0.255172013,-1.265304649,0.488685971,-0.817835855,0.576000868,-0.913481129,2.133538586,0.294561076,0.708334989,-0.778348529,3.398536752,-0.769947796,-0.58381608,-0.792985215
8.56,-0.429678314,-0.454318133,-0.860278294,0.081372194,0.972657985,1.163058308,-0.095064004,1.062919816,0.083962212,-1.042988461,-1.231745517,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.703983026,0.493517566,-0.413192178,-0.490843216,0.419232757,-0.89176293,0.425870371,-0.967246078,1.782657264,-0.555009839,0.708334989,-0.778348529,3.242552046,-0.769947796,-0.58381608,-0.792985215
8.58,-0.429678314,0.588908822,2.137112379,-0.422263683,0.198685391,-0.811558266,0,0,3.361817387,-1.042988461,-0.929656133,-0.858673585,-1.282929263,-1.284349773,0.497744551,0.733886751,0.485399051,-0.255172013,-0.26378747,0.219969194,-0.89176293,0.402307772,-0.967246078,1.782657264,0.082168348,0.708334989,-0.778348529,2.770750862,-0.820915663,-0.58381608,-0.770000395
8.52,-0.429678314,0.029644674,1.673864446,-2.05899936,0.025773682,0.038366697,0.312835308,0,0,-1.042988461,-1.840304686,-0.649192907,-1.282929263,-1.284349773,-0.605376425,0.570645693,0.481342827,0.056569562,0.752082661,0.493041613,-0.817835855,0.572030133,-0.913481129,1.782657264,-0.34261711,0.708334989,-0.778348529,3.085928496,-0.820915663,-0.419955186,-0.724030757
8.48,-0.429678314,-0.356802892,0.058541549,0.728407371,0.085553725,0.360401668,1.740482899,-1.154497742,-0.852567838,-1.042988461,-1.102102272,-0.51211243,-1.282929263,-1.284349773,-0.273237434,0.659313715,0.485399051,-0.098590571,-1.395288581,0.580516348,-0.89176293,0.655641807,-0.967246078,1.782657264,1.144131992,0.708334989,-0.778348529,2.928662607,-0.719446809,-0.749521554,-0.792985215
8.58,-0.429678314,-0.552384826,0.40389058,0.081372194,0.589530782,0.838729266,0.924684275,-0.301644835,0.083962212,-1.042988461,-1.491833934,-0.51211243,-1.282929263,-1.284349773,-0.112545283,0.644473619,0.481342827,-0.098590571,1.01050559,0.545444065,-0.745608404,0.623733716,-0.85971618,1.782657264,1.144131992,0.708334989,-0.778348529,2.928662607,-0.769947796,-0.58381608,-0.770000395
8.58,-0.429678314,-0.356802892,-0.745593727,0.245595145,-0.315684149,-0.289211442,0.924684275,-0.472215417,0.083962212,-1.042988461,-1.361655428,-0.444326195,-1.282929263,-1.284349773,-0.437461561,0.62965836,0.485399051,0.056569562,-1.137682973,0.318042796,-0.89176293,1.216910031,-0.967246078,1.782657264,1.144131992,0.708334989,-0.778348529,2.770750862,-0.769947796,-0.58381608,-0.770000395
8.56,-0.429678314,-0.552384826,0.634363143,0.081372194,0.644728616,0.885581483,1.128633931,0.551208072,0.552227237,-1.042988461,-1.405018324,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.585361604,0.481342827,-0.572668745,1.138406351,0.562966542,-0.817835855,0.38662092,-0.913481129,2.133538586,1.144131992,0.708334989,-0.778348529,2.452975618,-0.61982282,-0.749521554,-0.747015576
8.64,-0.429678314,-0.651007138,0.058541549,-0.944412974,1.026778036,1.523572846,-0.502963316,-0.301644835,-0.384302813,-1.042988461,-0.88661762,-0.444326195,-1.282929263,-1.284349773,-0.112545283,0.763889824,0.485399051,-0.255172013,-0.921910244,0.425724947,-0.967471551,0.414084223,-1.021011028,2.133538586,1.356524721,0.708334989,-0.778348529,2.452975618,-0.669407016,-0.749521554,-0.747015576
8.58,-0.429678314,-1.051137269,-0.516080667,2.825448927,-1.69569871,-1.578175185,0,0.551208072,0.552227237,-1.042988461,-1.145287176,-0.718499045,-1.282929263,-1.284349773,-0.112545283,0.644473619,0.477288625,-0.413192178,0.148451274,0.35668007,-0.89176293,0.414084223,-0.967246078,2.484419908,1.56891745,0.708334989,-0.778348529,2.293104962,-0.769947796,-0.917099396,-0.724030757
